Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
 [308] Eigen::DenseStorage<int, -1, -1, 1, 0>::~DenseStorage() [353] Eigen::internal::generic_dense_assignment_kernel<Eigen::internal::evaluator<Eigen::Array<int, -1, -1, 0, -1, -1> >, Eigen::internal::evaluator<Eigen::CwiseBinaryOp<Eigen::internal::scalar_sum_op<int, int>, Eigen::Array<int, -1, -1, 0, -1, -1> const, Eigen::Transpose<Eigen::Array<int, -1, -1, 0, -1, -1> > const> >, Eigen::internal::assign_op<int, int>, 0>::generic_dense_assignment_kernel(Eigen::internal::evaluator<Eigen::Array<int, -1, -1, 0, -1, -1> >&, Eigen::internal::evaluator<Eigen::CwiseBinaryOp<Eigen::internal::scalar_sum_op<int, int>, Eigen::Array<int, -1, -1, 0, -1, -1> const, Eigen::Transpose<Eigen::Array<int, -1, -1, 0, -1, -1> > const> > const&, Eigen::internal::assign_op<int, int> const&, Eigen::Array<int, -1, -1, 0, -1, -1>&) [261] Eigen::DenseBase<Eigen::Array<int, -1, -1, 0, -1, -1> >::transpose() const
 [132] Eigen::DenseStorage<int, -1, -1, -1, 0>::data() [56] Eigen::internal::generic_dense_assignment_kernel<Eigen::internal::evaluator<Eigen::Array<int, -1, -1, 0, -1, -1> >, Eigen::internal::evaluator<Eigen::Transpose<Eigen::Array<int, -1, -1, 0, -1, -1> const> >, Eigen::internal::assign_op<int, int>, 0>::assignCoeff(long, long) [221] Eigen::EigenBase<Eigen::CwiseBinaryOp<Eigen::internal::scalar_sum_op<int, int>, Eigen::Array<int, -1, -1, 0, -1, -1> const, Eigen::Transpose<Eigen::Array<int, -1, -1, 0, -1, -1> > const> >::derived() const
 [110] Eigen::DenseStorage<int, -1, -1, -1, 0>::resize(long, long, long) [57] Eigen::internal::generic_dense_assignment_kernel<Eigen::internal::evaluator<Eigen::Array<int, -1, -1, 0, -1, -1> >, Eigen::internal::evaluator<Eigen::Transpose<Eigen::Array<int, -1, -1, 0, -1, -1> const> >, Eigen::internal::assign_op<int, int>, 0>::colIndexByOuterInner(long, long) [108] Eigen::EigenBase<Eigen::CwiseNullaryOp<Eigen::internal::scalar_constant_op<int>, Eigen::Array<int, -1, -1, 0, -1, -1> > >::derived() const
 [127] Eigen::DenseStorage<int, -1, -1, -1, 0>::DenseStorage() [58] Eigen::internal::generic_dense_assignment_kernel<Eigen::internal::evaluator<Eigen::Array<int, -1, -1, 0, -1, -1> >, Eigen::internal::evaluator<Eigen::Transpose<Eigen::Array<int, -1, -1, 0, -1, -1> const> >, Eigen::internal::assign_op<int, int>, 0>::rowIndexByOuterInner(long, long) [182] Eigen::EigenBase<Eigen::Array<int, -1, 1, 0, -1, 1> >::cols() const
 [224] Eigen::DenseStorage<int, -1, -1, -1, 0>::DenseStorage(Eigen::DenseStorage<int, -1, -1, -1, 0>&&) [59] Eigen::internal::generic_dense_assignment_kernel<Eigen::internal::evaluator<Eigen::Array<int, -1, -1, 0, -1, -1> >, Eigen::internal::evaluator<Eigen::Transpose<Eigen::Array<int, -1, -1, 0, -1, -1> const> >, Eigen::internal::assign_op<int, int>, 0>::assignCoeffByOuterInner(long, long) [183] Eigen::EigenBase<Eigen::Array<int, -1, 1, 0, -1, 1> >::rows() const
 [309] Eigen::DenseStorage<int, -1, -1, -1, 0>::DenseStorage(Eigen::DenseStorage<int, -1, -1, -1, 0> const&) [248] Eigen::internal::generic_dense_assignment_kernel<Eigen::internal::evaluator<Eigen::Array<int, -1, -1, 0, -1, -1> >, Eigen::internal::evaluator<Eigen::Transpose<Eigen::Array<int, -1, -1, 0, -1, -1> const> >, Eigen::internal::assign_op<int, int>, 0>::generic_dense_assignment_kernel(Eigen::internal::evaluator<Eigen::Array<int, -1, -1, 0, -1, -1> >&, Eigen::internal::evaluator<Eigen::Transpose<Eigen::Array<int, -1, -1, 0, -1, -1> const> > const&, Eigen::internal::assign_op<int, int> const&, Eigen::Array<int, -1, -1, 0, -1, -1>&) [184] Eigen::EigenBase<Eigen::Array<int, -1, 1, 0, -1, 1> >::size() const
 [115] Eigen::DenseStorage<int, -1, -1, -1, 0>::~DenseStorage() [354] Eigen::internal::check_transpose_aliasing_run_time_selector<int, false, Eigen::CwiseBinaryOp<Eigen::internal::scalar_sum_op<int, int>, Eigen::Array<int, -1, -1, 0, -1, -1> const, Eigen::Transpose<Eigen::Array<int, -1, -1, 0, -1, -1> > const> >::run(int const*, Eigen::CwiseBinaryOp<Eigen::internal::scalar_sum_op<int, int>, Eigen::Array<int, -1, -1, 0, -1, -1> const, Eigen::Transpose<Eigen::Array<int, -1, -1, 0, -1, -1> > const> const&) [125] Eigen::EigenBase<Eigen::Array<int, -1, 1, 0, -1, 1> >::derived() const
 [203] Eigen::DenseStorage<int, -1, -1, -1, 0>::operator=(Eigen::DenseStorage<int, -1, -1, -1, 0>&&) [249] Eigen::internal::check_transpose_aliasing_run_time_selector<int, false, Eigen::Transpose<Eigen::Array<int, -1, -1, 0, -1, -1> const> >::run(int const*, Eigen::Transpose<Eigen::Array<int, -1, -1, 0, -1, -1> const> const&) [222] Eigen::EigenBase<Eigen::Array<int, -1, -1, 0, -1, -1> >::const_cast_derived() const
 [310] Eigen::ReshapedImpl<Eigen::Array<int, -1, -1, 0, -1, -1>, -1, 1, 0, Eigen::Dense>::ReshapedImpl(Eigen::Array<int, -1, -1, 0, -1, -1>&, long, long) [209] Eigen::internal::all_t::all_t() [34] Eigen::EigenBase<Eigen::Array<int, -1, -1, 0, -1, -1> >::cols() const
 [311] Eigen::CwiseBinaryOp<Eigen::internal::scalar_sum_op<int, int>, Eigen::Array<int, -1, -1, 0, -1, -1> const, Eigen::Transpose<Eigen::Array<int, -1, -1, 0, -1, -1> > const>::CwiseBinaryOp(Eigen::Array<int, -1, -1, 0, -1, -1> const&, Eigen::Transpose<Eigen::Array<int, -1, -1, 0, -1, -1> > const&, Eigen::internal::scalar_sum_op<int, int> const&) [210] Eigen::internal::FixedInt<1>::FixedInt() [28] Eigen::EigenBase<Eigen::Array<int, -1, -1, 0, -1, -1> >::rows() const
 [204] Eigen::TransposeImpl<Eigen::Array<int, -1, -1, 0, -1, -1> const, Eigen::Dense>::data() [128] Eigen::internal::assign_op<int, int>::assign_op() [129] Eigen::EigenBase<Eigen::Array<int, -1, -1, 0, -1, -1> >::size() const
 [191] Eigen::TransposeImpl<Eigen::Array<int, -1, -1, 0, -1, -1> const, Eigen::Dense>::TransposeImpl() [211] Eigen::internal::evaluator<Eigen::Array<int, -1, -1, 0, -1, -1> const>::evaluator(Eigen::Array<int, -1, -1, 0, -1, -1> const&) [25] Eigen::EigenBase<Eigen::Array<int, -1, -1, 0, -1, -1> >::derived() const
 [312] Eigen::TransposeImpl<Eigen::Array<int, -1, -1, 0, -1, -1>, Eigen::Dense>::TransposeImpl() [212] Eigen::internal::evaluator<Eigen::Array<int, -1, -1, 0, -1, -1> const>::~evaluator() [381] Eigen::EigenBase<Eigen::Reshaped<Eigen::Array<int, -1, -1, 0, -1, -1>, -1, 1, 0> >::cols() const
 [135] Eigen::CwiseNullaryOp<Eigen::internal::scalar_constant_op<int>, Eigen::Array<int, -1, -1, 0, -1, -1> >::CwiseNullaryOp(long, long, Eigen::internal::scalar_constant_op<int> const&) [355] Eigen::internal::evaluator<Eigen::Transpose<Eigen::Array<int, -1, -1, 0, -1, -1> > const>::evaluator(Eigen::Transpose<Eigen::Array<int, -1, -1, 0, -1, -1> > const&) [382] Eigen::EigenBase<Eigen::Reshaped<Eigen::Array<int, -1, -1, 0, -1, -1>, -1, 1, 0> >::rows() const
 [165] Eigen::DenseCoeffsBase<Eigen::Array<int, -1, 1, 0, -1, 1>, 1>::coeffRef(long) [356] Eigen::internal::evaluator<Eigen::Transpose<Eigen::Array<int, -1, -1, 0, -1, -1> > const>::~evaluator() [383] Eigen::EigenBase<Eigen::Reshaped<Eigen::Array<int, -1, -1, 0, -1, -1>, -1, 1, 0> >::size() const
 [166] Eigen::DenseCoeffsBase<Eigen::Array<int, -1, 1, 0, -1, 1>, 1>::operator()(long) [357] Eigen::internal::evaluator<Eigen::CwiseBinaryOp<Eigen::internal::scalar_sum_op<int, int>, Eigen::Array<int, -1, -1, 0, -1, -1> const, Eigen::Transpose<Eigen::Array<int, -1, -1, 0, -1, -1> > const> >::evaluator(Eigen::CwiseBinaryOp<Eigen::internal::scalar_sum_op<int, int>, Eigen::Array<int, -1, -1, 0, -1, -1> const, Eigen::Transpose<Eigen::Array<int, -1, -1, 0, -1, -1> > const> const&) [262] Eigen::EigenBase<Eigen::Reshaped<Eigen::Array<int, -1, -1, 0, -1, -1>, -1, 1, 0> >::derived() const
  [50] Eigen::DenseCoeffsBase<Eigen::Array<int, -1, -1, 0, -1, -1>, 1>::coeffRef(long, long) [358] Eigen::internal::evaluator<Eigen::CwiseBinaryOp<Eigen::internal::scalar_sum_op<int, int>, Eigen::Array<int, -1, -1, 0, -1, -1> const, Eigen::Transpose<Eigen::Array<int, -1, -1, 0, -1, -1> > const> >::~evaluator() [187] Eigen::EigenBase<Eigen::Transpose<Eigen::Array<int, -1, -1, 0, -1, -1> const> >::derived() const
  [51] Eigen::DenseCoeffsBase<Eigen::Array<int, -1, -1, 0, -1, -1>, 1>::operator()(long, long) [171] Eigen::internal::evaluator<Eigen::PlainObjectBase<Eigen::Array<int, -1, 1, 0, -1, 1> > >::coeffRef(long) [384] Eigen::EigenBase<Eigen::Transpose<Eigen::Array<int, -1, -1, 0, -1, -1> > >::derived() const
 [313] Eigen::PlainObjectBase<Eigen::Array<int, -1, 1, 0, -1, 1> >::_check_template_params() [172] Eigen::internal::evaluator<Eigen::PlainObjectBase<Eigen::Array<int, -1, 1, 0, -1, 1> > >::evaluator(Eigen::PlainObjectBase<Eigen::Array<int, -1, 1, 0, -1, 1> > const&) [201] Eigen::Transpose<Eigen::Array<int, -1, -1, 0, -1, -1> const>::nestedExpression() const
 [314] void Eigen::PlainObjectBase<Eigen::Array<int, -1, 1, 0, -1, 1> >::_init1<int>(long, Eigen::internal::enable_if<((((Eigen::DenseBase<Eigen::Array<int, -1, 1, 0, -1, 1> >::{unnamed type#1})-1)!=(1))||(!std::is_convertible<int, int>::value))&&((!((Eigen::internal::is_same<Eigen::ArrayXpr, Eigen::internal::is_same>::{unnamed type#1})1))||((({unnamed type#1})-1)==Eigen::Dynamic)), std::is_convertible>::type*) [173] Eigen::internal::evaluator<Eigen::PlainObjectBase<Eigen::Array<int, -1, 1, 0, -1, 1> > >::~evaluator() [157] Eigen::Transpose<Eigen::Array<int, -1, -1, 0, -1, -1> const>::cols() const
 [315] Eigen::PlainObjectBase<Eigen::Array<int, -1, 1, 0, -1, 1> >::resize(long) [46] Eigen::internal::evaluator<Eigen::PlainObjectBase<Eigen::Array<int, -1, -1, 0, -1, -1> > >::coeffRef(long, long) [158] Eigen::Transpose<Eigen::Array<int, -1, -1, 0, -1, -1> const>::rows() const
 [316] Eigen::PlainObjectBase<Eigen::Array<int, -1, 1, 0, -1, 1> >::PlainObjectBase() [39] Eigen::internal::evaluator<Eigen::PlainObjectBase<Eigen::Array<int, -1, -1, 0, -1, -1> > >::evaluator(Eigen::PlainObjectBase<Eigen::Array<int, -1, -1, 0, -1, -1> > const&) [263] Eigen::Transpose<Eigen::Array<int, -1, -1, 0, -1, -1> >::nestedExpression() const
 [317] Eigen::PlainObjectBase<Eigen::Array<int, -1, 1, 0, -1, 1> >::~PlainObjectBase() [40] Eigen::internal::evaluator<Eigen::PlainObjectBase<Eigen::Array<int, -1, -1, 0, -1, -1> > >::~evaluator() [195] Eigen::Transpose<Eigen::Array<int, -1, -1, 0, -1, -1> >::cols() const
 [318] void Eigen::PlainObjectBase<Eigen::Array<int, -1, -1, 0, -1, -1> >::resizeLike<Eigen::CwiseBinaryOp<Eigen::internal::scalar_sum_op<int, int>, Eigen::Array<int, -1, -1, 0, -1, -1> const, Eigen::Transpose<Eigen::Array<int, -1, -1, 0, -1, -1> > const> >(Eigen::EigenBase<Eigen::CwiseBinaryOp<Eigen::internal::scalar_sum_op<int, int>, Eigen::Array<int, -1, -1, 0, -1, -1> const, Eigen::Transpose<Eigen::Array<int, -1, -1, 0, -1, -1> > const> > const&) [174] Eigen::internal::evaluator<Eigen::Array<int, -1, 1, 0, -1, 1> >::evaluator(Eigen::Array<int, -1, 1, 0, -1, 1> const&) [196] Eigen::Transpose<Eigen::Array<int, -1, -1, 0, -1, -1> >::rows() const
 [136] void Eigen::PlainObjectBase<Eigen::Array<int, -1, -1, 0, -1, -1> >::resizeLike<Eigen::CwiseNullaryOp<Eigen::internal::scalar_constant_op<int>, Eigen::Array<int, -1, -1, 0, -1, -1> > >(Eigen::EigenBase<Eigen::CwiseNullaryOp<Eigen::internal::scalar_constant_op<int>, Eigen::Array<int, -1, -1, 0, -1, -1> > > const&) [175] Eigen::internal::evaluator<Eigen::Array<int, -1, 1, 0, -1, 1> >::~evaluator() [134] __gnu_cxx::new_allocator<int>::max_size() const
 [225] void Eigen::PlainObjectBase<Eigen::Array<int, -1, -1, 0, -1, -1> >::resizeLike<Eigen::Transpose<Eigen::Array<int, -1, -1, 0, -1, -1> const> >(Eigen::EigenBase<Eigen::Transpose<Eigen::Array<int, -1, -1, 0, -1, -1> const> > const&) [41] Eigen::internal::evaluator<Eigen::Array<int, -1, -1, 0, -1, -1> >::evaluator(Eigen::Array<int, -1, -1, 0, -1, -1> const&) [7] __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::base() const
 [319] Eigen::Array<int, -1, -1, 0, -1, -1>& Eigen::PlainObjectBase<Eigen::Array<int, -1, -1, 0, -1, -1> >::_set_noalias<Eigen::CwiseBinaryOp<Eigen::internal::scalar_sum_op<int, int>, Eigen::Array<int, -1, -1, 0, -1, -1> const, Eigen::Transpose<Eigen::Array<int, -1, -1, 0, -1, -1> > const> >(Eigen::DenseBase<Eigen::CwiseBinaryOp<Eigen::internal::scalar_sum_op<int, int>, Eigen::Array<int, -1, -1, 0, -1, -1> const, Eigen::Transpose<Eigen::Array<int, -1, -1, 0, -1, -1> > const> > const&) [42] Eigen::internal::evaluator<Eigen::Array<int, -1, -1, 0, -1, -1> >::~evaluator() [24] __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::operator*() const
 [137] Eigen::Array<int, -1, -1, 0, -1, -1>& Eigen::PlainObjectBase<Eigen::Array<int, -1, -1, 0, -1, -1> >::_set_noalias<Eigen::CwiseNullaryOp<Eigen::internal::scalar_constant_op<int>, Eigen::Array<int, -1, -1, 0, -1, -1> > >(Eigen::DenseBase<Eigen::CwiseNullaryOp<Eigen::internal::scalar_constant_op<int>, Eigen::Array<int, -1, -1, 0, -1, -1> > > const&) [250] Eigen::internal::evaluator<Eigen::Transpose<Eigen::Array<int, -1, -1, 0, -1, -1> const> >::evaluator(Eigen::Transpose<Eigen::Array<int, -1, -1, 0, -1, -1> const> const&) [99] bool __gnu_cxx::__ops::_Iter_less_iter::operator()<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >) const
 [226] Eigen::Array<int, -1, -1, 0, -1, -1>& Eigen::PlainObjectBase<Eigen::Array<int, -1, -1, 0, -1, -1> >::_set_noalias<Eigen::Transpose<Eigen::Array<int, -1, -1, 0, -1, -1> const> >(Eigen::DenseBase<Eigen::Transpose<Eigen::Array<int, -1, -1, 0, -1, -1> const> > const&) [251] Eigen::internal::evaluator<Eigen::Transpose<Eigen::Array<int, -1, -1, 0, -1, -1> const> >::~evaluator() [159] std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() const
 [113] Eigen::PlainObjectBase<Eigen::Array<int, -1, -1, 0, -1, -1> >::_check_template_params() [359] Eigen::internal::evaluator<Eigen::Transpose<Eigen::Array<int, -1, -1, 0, -1, -1> > >::evaluator(Eigen::Transpose<Eigen::Array<int, -1, -1, 0, -1, -1> > const&) [79] std::bernoulli_distribution::param_type::p() const
 [133] Eigen::PlainObjectBase<Eigen::Array<int, -1, -1, 0, -1, -1> >::data() [360] Eigen::internal::evaluator<Eigen::Transpose<Eigen::Array<int, -1, -1, 0, -1, -1> > >::~evaluator() [264] std::vector<int, std::allocator<int> >::_M_check_len(unsigned long, char const*) const
 [111] Eigen::PlainObjectBase<Eigen::Array<int, -1, -1, 0, -1, -1> >::resize(long, long) [213] Eigen::symbolic::SymbolExpr<Eigen::internal::symbolic_last_tag>::SymbolExpr() [126] std::vector<int, std::allocator<int> >::size() const
 [227] Eigen::PlainObjectBase<Eigen::Array<int, -1, -1, 0, -1, -1> >::PlainObjectBase(Eigen::PlainObjectBase<Eigen::Array<int, -1, -1, 0, -1, -1> >&&) [214] Eigen::symbolic::AddExpr<Eigen::symbolic::SymbolExpr<Eigen::internal::symbolic_last_tag>, Eigen::symbolic::ValueExpr<Eigen::internal::FixedInt<1> > >::AddExpr(Eigen::symbolic::SymbolExpr<Eigen::internal::symbolic_last_tag> const&, Eigen::symbolic::ValueExpr<Eigen::internal::FixedInt<1> > const&) [160] std::vector<int, std::allocator<int> >::max_size() const
 [320] Eigen::PlainObjectBase<Eigen::Array<int, -1, -1, 0, -1, -1> >::PlainObjectBase(Eigen::PlainObjectBase<Eigen::Array<int, -1, -1, 0, -1, -1> > const&) [215] Eigen::symbolic::ValueExpr<Eigen::internal::FixedInt<1> >::ValueExpr() [80] std::__detail::_Adaptor<std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>, double>::max() const
 [321] Eigen::PlainObjectBase<Eigen::Array<int, -1, -1, 0, -1, -1> >::PlainObjectBase<Eigen::CwiseBinaryOp<Eigen::internal::scalar_sum_op<int, int>, Eigen::Array<int, -1, -1, 0, -1, -1> const, Eigen::Transpose<Eigen::Array<int, -1, -1, 0, -1, -1> > const> >(Eigen::DenseBase<Eigen::CwiseBinaryOp<Eigen::internal::scalar_sum_op<int, int>, Eigen::Array<int, -1, -1, 0, -1, -1> const, Eigen::Transpose<Eigen::Array<int, -1, -1, 0, -1, -1> > const> > const&) [361] Eigen::ArrayBase<Eigen::CwiseBinaryOp<Eigen::internal::scalar_sum_op<int, int>, Eigen::Array<int, -1, -1, 0, -1, -1> const, Eigen::Transpose<Eigen::Array<int, -1, -1, 0, -1, -1> > const> >::ArrayBase() [61] std::__detail::_Adaptor<std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>, double>::min() const
 [228] Eigen::PlainObjectBase<Eigen::Array<int, -1, -1, 0, -1, -1> >::PlainObjectBase<Eigen::Transpose<Eigen::Array<int, -1, -1, 0, -1, -1> const> >(Eigen::DenseBase<Eigen::Transpose<Eigen::Array<int, -1, -1, 0, -1, -1> const> > const&) [148] Eigen::ArrayBase<Eigen::CwiseNullaryOp<Eigen::internal::scalar_constant_op<int>, Eigen::Array<int, -1, -1, 0, -1, -1> > >::ArrayBase() [265] std::ios_base::width() const
 [138] Eigen::PlainObjectBase<Eigen::Array<int, -1, -1, 0, -1, -1> >::PlainObjectBase<Eigen::CwiseNullaryOp<Eigen::internal::scalar_constant_op<int>, Eigen::Array<int, -1, -1, 0, -1, -1> > >(Eigen::DenseBase<Eigen::CwiseNullaryOp<Eigen::internal::scalar_constant_op<int>, Eigen::Array<int, -1, -1, 0, -1, -1> > > const&) [362] Eigen::ArrayBase<Eigen::Array<int, -1, 1, 0, -1, 1> >::ArrayBase() [266] std::allocator<int>::allocator()
